fpLILEEflg,AHCIncomeEQ_LILEE,fpfullinc,fuelexpn,FuelCosteqFactor,EqAHCincDeciles_LILEE,elecmop,gasmop,aagph2021_x,FPGAP_LILEE,fpvuln,fpLILEEqdt,FPEERband,FPEERrating,DWtype,DWage,Ongas,CentralHeating,Mainfueltype,boiler_x,WallType,tenure4x_fp,Loftins,EPC,SAP12,hhcompx_x,Ageyng,Ageold,Hhsize,ethhrp2x_x,Hhsick,Unoc,emphrp3x_x,ECO_AW,FloorArea,gorehs_x,HTHG,WHDBroad,HousingCosts,fpbasinc,wathcost,spahcost,litecost,cookcost,BHCflg10,AHCflg10,FullincDeciles,aagpd2021,aagph2021_y,tenure8x,tenure4x,tenure2x,vacantx,gorehs_y,region3x,govreg1,hhcompx_y,hhcomp1,hhtype11,hhtype7,hhtype6,hhsizex,ndepchild,noUnits1,sft,agehrp2x,agehrp4x,agehrp6x,agepart6x,ager,pyngbx,ageoldbx,emphrpx,emphrp3x_y,nssech9,nssecp9,hhempx,empprtx,empprt3x,workless,atspahrp,atspaprt,atspaany,ethhrp2x_y,ethprt2x,sexhrp,freeLeas,owntype,hatentp3,srtentype2,bedstdx,nbedsx,bedrqx,lharqx,lhastdx,nrooms1a,sharer,accomhh1,lenresb,lenownb,ftbuyer,prevten,tenex,tenure2,tenure4,hhltsick,hhwhch,mortwkx,rentwkx,rentExS,hhincx,hhinc5x,amthbenx,housbenx,hhbensx,JOINTINCx,ALLincx,HYEARGRx,hhvulx,market_rent,equityr,equityr5,BHCinceq,BHCinceqv5,BHCinceqv60h,AHCinceq,AHCinceqv5,AHCinceqv60h,dampalfm,dhhhsrsym,dhomeszm,dhcostzm,dwtypenx,dwtype8x,dwtype3x,housex,dwage7x,dwage6x,dwage5x,dwage4x,alltypex,floorx,floor5x,floory,floor5y,storeyx,dblglaz2,dblglaz4,parking,neivisx,lv1upkpx,lv2trafx,lv3utilx,lvnumx,lvanyx,attic,heat4x,heat7x,sysage,fuelx,watersys,boiler_y,mainsgas,watercyl,loftinsx,loftins4,loftins6,loftinsu,loftu4,wallinsz,wallcavy,pcavwallx,wins95x,sap12,sap412,rdsap09,EPceeb12e,EPceir12e,EPceib12e,Equivalised fuel costs,Equivalised AHC income,household_income_threshold,fpLIHCflg
0,30266,33594,1058,1,7,1,1,3292,0,1,3,1,70,5,4,1,1,1,5,1,3,3,1,70,2,5,6,2,1,2,0,3,4,2,4,0,0,3328,30266,119,388,500,51,0,0,6,3292,3292,3,3,2,1,4,1,1,2,1,1,1,1,2,0,1,1,2,4,6,4,6,5,6,3,3,6,6,1,1,1,0,1,0,1,1,2,2,-9,-9,-9,1,3,1,1,1,3,3,2,4,5,-9,3,9,4,3,2,2,0,-9.0,64.0,64.0,29966.16,3,64.0,1,1,34208.0,37536.0,34208.0,1,1,-99999999.0,-9,646.0415384615385,3,0,582.0415384615385,4,0,0,0,0,-9.0,7,7,2,2,2,2,2,2,2,48.48,1,50.37,2,2,2,4,1,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,125,3,4,-8,-8,1,1,1,1,70.42,4,58.96,3,72.219,3,1058.0,30266,17113.699999999997,0
0,47491,27545,1236,1,9,1,1,2423,0,1,3,1,70,3,6,1,1,1,4,1,1,2,1,70,7,6,5,1,1,1,1,3,3,5,6,0,0,0,28698,150,505,536,45,0,0,5,2414,2423,1,1,1,1,6,3,2,7,7,11,6,6,1,0,1,0,2,4,6,-9,5,6,5,3,3,1,0,3,-9,-9,-9,1,-9,1,1,-9,2,1,1,-9,-9,5,3,1,1,5,6,2,2,8,8,2,9,2,1,1,1,0,0.0,-9.0,-9.0,28497.6,3,-9.0,-9,2,32442.0,32442.0,32442.0,2,-9,275000.0,5,790.78214695752,4,0,913.4897214854112,5,0,0,0,0,-9.0,3,3,1,1,4,4,4,4,10,114.75,5,110.01,5,2,2,4,3,1,0,1,1,2,1,2,1,1,2,1,1,4,1,1,100,3,4,100,3,1,1,1,1,69.54,3,72.43,3,65.059,4,1236.0,47491,17291.699999999997,0
0,49907,59699,1209,1,9,1,1,2036,0,0,3,1,76,1,7,1,1,1,5,1,1,3,1,76,1,5,4,2,1,2,1,1,3,4,10,0,0,9792,61316,111,365,678,55,0,0,9,2028,2036,1,1,1,1,10,3,4,1,1,1,1,1,2,0,1,2,1,3,4,4,4,5,4,1,1,2,2,1,1,1,0,0,0,0,1,1,2,1,1,-9,-9,5,3,1,1,5,6,2,3,6,6,1,9,1,2,1,2,0,188.3076923076923,-9.0,-9.0,61316.32000000001,5,-9.0,-9,2,79400.0,79400.0,79400.0,2,-9,190000.0,5,1147.16,5,0,958.8523076923078,5,0,0,0,0,-9.0,1,2,1,1,4,4,4,4,10,94.53,4,99.79,4,2,2,4,4,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,150,4,5,150,4,1,1,1,1,76.16,4,76.17,3,74.623,3,1209.0,49907,17264.699999999997,0
0,18236,10577,1311,1,4,1,1,5019,0,0,4,2,60,4,5,1,1,1,1,1,1,2,2,60,7,6,5,1,1,2,1,3,3,3,5,1,1,0,12075,114,655,498,45,1,1,1,4997,5019,1,1,1,1,5,3,2,7,7,11,6,6,1,0,1,0,2,3,5,-9,4,6,5,3,3,2,0,3,-9,-9,1,0,-9,0,1,-9,2,1,1,-9,-9,5,3,1,1,5,6,2,1,6,6,2,9,2,1,1,2,0,0.0,-9.0,-9.0,12075.0,1,-9.0,-9,2,12075.0,12075.0,12075.0,2,-9,250000.0,5,304.0255453501722,1,1,351.2019230769231,2,0,0,0,0,-9.0,4,4,1,1,3,3,3,3,6,83.5,3,89.27,3,2,2,4,3,1,0,0,0,0,0,2,1,1,3,1,1,1,1,1,100,3,4,100,3,1,1,1,1,60.33,3,63.26,4,48.594,5,1311.0,18236,17366.699999999997,0
1,0,260,1375,1,1,1,1,416,164,0,1,2,60,6,3,1,1,1,5,4,2,1,2,60,4,2,2,3,2,2,0,1,1,2,9,1,1,11400,260,165,504,643,63,1,1,1,413,416,2,2,1,1,9,2,4,4,3,5,3,3,3,2,1,0,1,2,2,-9,2,2,2,2,1,6,0,2,-9,-9,0,0,-9,0,2,-9,2,-9,-9,-9,-9,3,2,2,2,3,4,2,5,1,-9,3,7,3,5,3,2,0,-9.0,219.2307692307692,219.2307692307692,16086.0,2,0.0,2,2,16893.0,16893.0,16893.0,2,3,-99999999.0,-9,289.1085549964055,1,1,91.95447409733124,1,1,0,0,0,-9.0,6,6,2,2,1,1,1,1,3,51.81,2,53.65,2,3,2,4,4,2,1,0,0,1,1,2,1,1,2,1,1,5,1,0,-9,-9,-9,-9,-9,4,2,5,4,60.47,3,60.75,4,56.104,4,1375.0,0,17430.699999999997,1
0,23888,30825,1330,1,5,1,1,1562,0,1,3,1,69,1,5,1,1,1,4,1,2,3,1,69,3,1,3,3,2,2,0,1,3,2,7,0,0,2160,32292,202,372,696,61,0,0,6,1550,1562,2,2,1,1,7,3,4,3,1,2,2,2,3,1,1,1,1,2,3,3,3,1,3,1,1,2,-9,1,6,3,0,0,0,0,2,2,1,-9,-9,-9,-9,3,2,2,2,3,4,2,3,2,-9,3,7,3,5,3,2,0,-9.0,41.53846153846154,41.53846153846154,32292.1599,3,0.0,2,2,41312.5,41312.5,41312.5,2,4,-99999999.0,-9,494.0089727564102,2,0,459.3935881410257,3,0,0,0,0,-9.0,1,1,1,1,3,3,3,3,9,64.31,2,68.39,2,2,2,4,2,1,0,0,0,0,0,2,1,1,2,1,1,4,1,1,250,4,6,250,4,1,1,1,1,68.78,3,70.25,3,66.687,4,1330.0,23888,17385.699999999997,0
0,10079,28712,1674,1,2,1,1,3041,0,0,2,1,79,4,9,1,1,1,4,1,1,3,1,79,3,3,4,3,1,2,1,1,3,5,9,0,0,14400,30831,101,408,1103,63,0,1,5,3031,3041,1,1,1,1,9,2,4,3,1,2,2,2,3,1,1,1,1,3,5,5,4,3,4,1,1,2,2,1,6,3,0,0,0,0,1,1,1,1,1,-9,-9,5,4,2,2,5,8,2,1,6,6,2,9,1,2,1,2,0,276.9230769230769,-9.0,-9.0,30831.003264,3,-9.0,-9,2,39813.0048,39813.0048,39813.0048,2,-9,395000.0,5,413.9531993059571,2,0,192.700477573131,1,1,0,0,0,-9.0,4,4,1,1,7,6,5,4,6,151.58,5,160.24,5,2,2,4,3,1,0,0,0,0,0,2,1,1,2,1,1,4,1,1,350,4,6,350,4,1,1,1,2,79.21,4,80.24,3,76.702,3,1674.0,10079,17729.699999999997,1
0,30259,17550,1248,1,7,2,88,2915,0,1,4,3,48,2,2,0,1,1,5,3,1,3,3,48,7,7,6,1,1,1,0,3,3,2,10,0,0,0,18658,148,567,459,73,0,0,3,2903,2915,1,1,1,1,10,3,4,7,6,10,5,6,1,0,1,0,2,4,6,-9,6,7,6,3,3,4,0,3,-9,-9,-9,1,-9,1,1,-9,1,1,1,-9,-9,3,1,1,1,3,3,2,3,3,3,2,2,2,1,1,1,0,0.0,-9.0,-9.0,18357.9999,2,-9.0,-9,2,19555.0,19555.0,19555.0,2,-9,258442.0,5,503.7169890929965,2,0,581.8799701591512,4,0,0,0,0,-9.0,5,5,1,1,1,1,1,1,4,53.08,2,53.08,2,1,2,4,4,1,0,0,0,0,0,2,1,1,2,1,1,5,0,0,300,4,6,300,4,3,2,5,4,48.45,2,50.78,5,65.129,4,1248.0,30259,17303.699999999997,0
0,41431,30530,1008,1,9,1,1,868,0,1,4,2,66,2,3,1,1,1,5,4,4,3,2,66,7,6,5,1,2,2,1,1,4,3,8,0,0,6500,31781,93,414,455,46,0,0,6,868,868,4,4,2,1,8,2,3,7,7,11,6,6,1,0,1,1,2,4,6,-9,5,6,5,1,1,2,0,1,-9,-9,-9,1,-9,1,2,-9,2,-9,-9,2,6,4,2,1,1,4,4,2,3,8,-9,3,9,5,4,2,2,0,-9.0,125.0,125.0,31780.84112,3,0.0,2,2,36583.5514,36583.5514,36583.5514,2,2,-99999999.0,-9,876.3516394948333,4,0,796.8199973474801,5,0,0,0,0,-9.0,2,1,1,1,1,1,1,1,7,67.34,2,72.0,3,2,1,1,2,1,0,0,0,0,0,2,1,1,1,1,1,5,1,0,150,4,5,150,4,4,2,6,4,66.45,3,65.76,4,62.78,4,1008.0,41431,17063.699999999997,0
0,9745,16713,1384,1,2,3,3,323,0,1,2,1,70,1,6,1,1,1,4,1,4,3,1,70,1,5,4,2,1,1,1,1,4,4,9,0,0,6968,18690,134,471,725,54,0,1,3,322,323,4,4,2,1,9,2,4,1,1,1,1,1,2,0,1,1,1,3,5,5,4,5,4,1,1,2,4,1,6,3,0,0,0,0,1,1,2,-9,-9,1,5,5,3,1,1,5,5,2,3,4,-9,3,9,5,4,2,1,2,-9.0,134.0,134.0,29766.16,3,0.0,2,2,33176.0,33176.0,33176.0,1,2,-99999999.0,-9,534.3107692307692,3,0,400.3107692307692,2,0,0,0,0,-9.0,1,2,1,1,4,4,4,4,10,92.95,4,97.72,4,2,2,3,3,1,0,0,0,0,0,2,1,1,1,1,1,4,1,1,250,4,6,250,4,1,1,1,1,69.54,3,70.7,3,66.235,4,1384.0,9745,17439.699999999997,1
0,15178,13085,945,1,3,3,3,1025,0,1,2,1,75,3,5,1,1,1,5,1,3,3,1,70,7,7,6,1,1,1,0,3,2,2,1,0,1,4282,11535,90,517,294,43,0,1,2,1025,1025,3,3,2,1,1,1,1,7,7,11,6,6,1,0,1,0,2,4,6,-9,6,7,6,3,3,7,0,3,-9,-9,-9,1,-9,1,1,-9,2,-9,-9,-9,1,4,2,1,1,4,4,2,2,7,-9,3,9,4,3,2,1,0,-9.0,88.46153846153847,82.34215976331362,12709.0,1,29.80769230769231,1,1,12709.0,14259.0,12709.0,1,1,-99999999.0,-9,417.881745120551,2,0,340.7562232197511,2,0,0,0,0,-9.0,5,5,1,1,3,3,3,3,4,59.55,2,61.58,2,1,2,4,2,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,350,4,6,350,4,1,1,1,1,69.83,3,71.7,3,68.211,4,945.0,15178,17000.699999999997,0
0,29412,17059,1057,1,6,2,2,4754,0,0,3,1,72,3,8,1,1,1,5,2,1,3,1,72,7,6,5,1,1,2,1,1,3,2,2,0,0,0,18056,48,398,563,49,0,0,3,4748,4754,1,1,1,1,2,1,1,7,6,10,5,6,1,0,1,1,2,3,5,-9,4,6,5,1,1,7,0,1,-9,-9,0,0,-9,0,1,-9,1,1,1,-9,-9,5,3,1,1,5,5,2,2,7,7,2,9,2,1,1,2,0,0.0,-9.0,-9.0,18056.0,2,-9.0,-9,2,19390.0,19390.0,19390.0,2,-9,137000.0,4,489.6885763490241,2,0,565.6747347480106,3,0,0,0,0,-9.0,3,3,1,1,5,5,5,4,10,62.97,2,67.64,2,2,2,4,3,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,350,4,6,350,4,2,1,1,3,72.37,4,73.28,3,71.305,3,1057.0,29412,17112.699999999997,0
0,34716,43176,1110,1,8,1,1,10182,0,0,3,1,72,1,9,1,1,1,5,1,2,3,1,72,1,5,2,2,1,2,0,1,3,2,1,0,0,8460,44659,94,377,588,51,0,0,8,10154,10182,2,2,1,1,1,1,1,1,1,1,1,1,2,0,1,2,1,1,2,2,2,5,2,1,1,3,-8,1,1,1,0,0,0,0,1,1,1,-9,-9,-9,-9,4,2,1,1,4,4,2,3,3,-9,3,7,3,6,3,2,0,-9.0,162.6923076923077,162.6923076923077,44658.57,4,0.0,2,2,54806.25,54806.25,54806.25,2,3,-99999999.0,-9,829.7801923076923,4,0,667.0878846153846,4,0,0,0,0,-9.0,1,1,1,1,6,6,5,4,10,58.43,2,62.8,2,2,2,4,3,1,0,0,0,0,0,2,1,1,1,1,1,5,1,0,150,4,5,150,4,1,1,1,2,72.47,4,73.58,3,72.585,3,1110.0,34716,17165.699999999997,0
0,21891,30648,2094,1,5,1,1,1874,0,1,4,2,64,3,3,1,1,1,5,4,1,2,2,64,3,2,3,4,1,1,0,1,3,5,9,0,0,0,33176,182,838,1003,70,0,0,6,1868,1874,1,1,1,1,9,2,4,3,1,2,2,2,4,2,1,1,1,3,4,4,4,2,3,2,1,1,3,1,1,1,0,0,0,0,1,1,2,1,1,-9,-9,4,4,3,3,4,7,2,2,6,6,1,9,2,1,1,1,0,0.0,-9.0,-9.0,33175.5999,3,-9.0,-9,2,37571.0,37571.0,37571.0,2,-9,925000.0,5,421.0109876373627,2,0,421.0109876373627,3,0,0,0,0,-9.0,3,3,1,1,1,1,1,1,7,112.69,5,121.6,5,3,1,3,4,1,0,0,0,0,0,1,1,1,3,1,1,5,1,0,100,3,4,100,3,4,2,6,4,63.72,3,62.37,4,56.435,4,2094.0,21891,18149.699999999997,0
0,14510,19310,992,1,3,1,88,745,0,1,2,1,71,5,7,0,1,3,-9,2,4,1,2,65,2,6,5,2,1,1,0,3,4,1,2,0,1,4800,14510,130,449,334,79,0,0,3,743,745,4,4,2,1,2,1,1,2,1,1,1,1,2,0,1,0,2,4,6,6,5,6,5,3,3,-8,6,3,3,3,-9,1,1,1,1,1,1,-9,-9,1,5,3,1,1,1,3,3,2,4,5,-9,3,9,5,4,2,1,3,-9.0,92.30769230769232,92.30769230769232,14056.0,1,92.30769230769232,1,1,14056.0,18856.0,14056.0,1,2,-99999999.0,-9,366.4615384615385,1,0,274.1538461538461,1,1,0,0,0,-9.0,7,7,2,2,4,4,4,4,2,43.09,1,44.2,1,3,2,4,4,1,0,0,0,0,0,2,1,6,3,-8,1,-9,0,1,-9,-9,-9,-9,-9,2,1,1,3,64.85,3,69.09,4,62.302,4,992.0,14510,17047.699999999997,0
0,9888,16970,1304,1,2,3,3,522,0,1,2,1,76,2,5,1,1,1,5,1,4,3,1,76,3,3,3,3,1,1,0,3,2,3,6,0,1,5104,13668,149,653,442,60,0,1,3,522,522,4,4,2,1,6,3,2,3,1,2,2,2,3,1,1,0,1,2,3,3,3,3,3,6,3,7,7,4,4,2,1,0,0,0,1,1,2,-9,-9,1,5,4,3,2,2,4,5,2,3,6,-9,3,9,5,4,2,1,0,-9.0,98.15384615384616,98.15384615384616,16787.8,2,82.0,1,1,16787.8,21051.8,16787.8,1,2,-99999999.0,-9,321.9491987179488,1,1,240.154326923077,1,1,0,0,0,-9.0,2,2,1,1,3,3,3,3,9,71.08999999999999,3,75.82,3,2,2,4,4,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,200,4,6,200,4,1,1,1,1,76.45,4,78.33,3,75.016,3,1304.0,9888,17359.699999999997,0
0,31702,49663,1634,1,7,3,3,930,0,0,3,1,69,3,4,1,1,1,5,1,1,2,1,69,3,2,2,4,1,2,0,1,3,4,4,0,0,5280,50979,162,567,839,66,0,0,8,929,930,1,1,1,1,4,1,1,3,1,2,2,2,4,2,1,2,1,2,2,2,2,2,2,1,1,7,3,1,1,1,0,0,0,0,1,1,1,1,1,-9,-9,4,3,2,2,4,6,2,2,5,5,2,9,1,2,1,2,0,101.5384615384615,-9.0,-9.0,50979.12,5,-9.0,-9,2,63302.8,63302.8,63302.8,2,-9,45000.0,1,682.432967032967,4,0,609.9054945054945,4,0,0,0,1,8102.01421496279,3,3,1,1,2,2,2,2,8,85.19999999999999,3,89.82,3,2,2,4,3,1,0,0,0,0,0,2,1,1,1,1,1,5,1,0,100,3,4,-8,-8,1,1,1,1,69.48,3,65.57,3,65.989,4,1634.0,31702,17689.699999999997,0
0,35649,55171,2933,1,8,1,1,822,0,1,4,3,40,4,2,1,1,1,5,4,3,3,3,40,5,5,6,3,1,1,0,3,4,5,7,0,1,4550,54950,79,1795,998,61,0,0,9,822,822,3,3,2,1,7,3,4,5,2,7,4,4,3,0,1,1,2,4,6,-9,6,5,6,3,3,6,0,3,-9,-9,0,1,-9,1,1,-9,1,-9,-9,-9,1,2,2,3,3,2,5,2,1,7,-9,3,9,4,3,2,1,3,-9.0,87.5,87.5,12329.2,1,25.0,1,1,12329.2,13629.2,68529.2,1,1,-99999999.0,-9,842.8357432041643,4,0,727.7968580715061,4,0,1,0,1,10724.5821203608,4,4,1,1,1,1,1,1,5,113.86,5,118.9,5,2,1,1,4,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,250,4,6,250,4,4,2,6,4,40.03,2,42.99,5,29.091,6,2933.0,35649,18988.699999999997,0
1,7325,15482,1145,1,1,2,88,2303,64,0,1,2,66,6,7,0,3,2,-9,2,2,1,2,66,6,4,1,1,2,2,0,1,3,1,8,1,0,11234,16783,450,277,347,71,0,1,2,2210,2303,2,2,1,1,8,2,3,6,7,11,6,5,1,0,1,1,1,1,1,-9,1,4,1,1,1,3,0,1,-9,-9,0,0,-9,0,2,-9,2,-9,-9,-9,-9,3,1,1,1,3,3,2,5,1,-9,3,1,3,6,3,2,0,-9.0,265.3846153846154,216.0307927046154,16782.86,2,0.0,2,2,19277.5,19277.5,19277.5,2,3,-99999999.0,-9,444.1693455797933,2,0,140.6252910928383,1,1,0,0,1,8381.02344363084,6,6,2,2,4,4,4,4,3,33.84,1,35.2,1,5,2,4,4,2,0,0,0,0,0,2,3,4,1,4,3,-9,0,1,-9,-9,-9,-9,-9,2,1,3,3,65.58,3,66.11,4,69.022,3,1145.0,7325,17200.699999999997,0
0,35272,20458,1134,1,8,1,1,3552,0,0,3,1,69,3,5,1,1,1,5,1,2,3,1,69,6,5,3,1,1,2,1,1,3,4,4,1,0,0,20458,92,500,499,44,0,0,3,3292,3552,2,2,1,1,4,1,1,6,7,11,6,5,1,0,1,1,1,2,3,-9,3,5,3,1,1,1,0,1,-9,-9,0,0,-9,0,1,-9,2,-9,-9,-9,-9,5,5,1,1,5,7,2,2,3,-9,3,1,3,5,3,2,0,-9.0,0.0,0.0,20458.16,2,0.0,2,2,24700.0,24700.0,24700.0,2,4,-99999999.0,-9,587.203214695752,3,0,678.3209549071619,4,0,0,0,0,-9.0,3,3,1,1,3,3,3,3,9,104.52,4,100.82,4,2,2,4,3,1,0,0,0,0,0,2,1,1,3,1,1,5,1,0,250,4,6,250,4,1,1,1,1,68.91,3,70.92,3,64.277,4,1134.0,35272,17189.699999999997,0
0,43701,54201,1128,1,9,1,1,907,0,1,3,1,78,3,9,1,1,1,5,1,2,3,1,78,1,5,3,2,1,1,1,1,3,4,5,0,0,10500,55947,116,314,647,52,0,0,9,868,907,2,2,1,1,5,3,2,1,1,1,1,1,2,0,1,1,1,2,3,3,3,5,3,1,1,1,2,1,2,1,0,0,0,0,1,1,1,-9,-9,-9,-9,5,3,1,1,5,5,2,2,4,-9,3,9,3,5,3,1,0,-9.0,201.9230769230769,201.9230769230769,55946.57000000001,5,0.0,2,2,71406.25,71406.25,71406.25,2,3,-99999999.0,-9,1042.530192307692,5,0,840.6071153846156,5,0,0,0,0,-9.0,3,3,1,1,7,6,5,4,10,93.68,4,98.32,4,2,2,4,4,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,150,4,5,150,4,1,1,1,2,78.17,4,79.16,3,77.632,3,1128.0,43701,17183.699999999997,0
0,35345,20500,1197,1,8,1,1,1300,0,1,4,2,68,3,4,1,1,1,5,1,1,2,2,68,7,6,5,1,1,1,1,1,3,4,1,0,0,0,21453,92,520,542,44,0,0,3,1298,1300,1,1,1,1,1,1,1,7,6,10,5,6,1,0,1,0,2,4,6,-9,5,6,5,2,1,6,0,2,-9,-9,-9,1,-9,1,1,-9,1,1,1,-9,-9,5,3,1,1,5,5,2,2,8,8,1,9,2,1,1,1,0,0.0,-9.0,-9.0,21252.75,2,-9.0,-9,2,23418.75,23418.75,23418.75,2,-9,110000.0,3,588.1529850746268,3,0,679.4181034482759,4,0,0,0,0,-9.0,3,3,1,1,2,2,2,2,8,90.15,4,95.72,4,2,2,3,3,1,0,1,0,1,1,2,1,1,2,1,1,5,1,0,50,2,3,50,2,1,1,1,1,67.51,3,69.56,4,63.717,4,1197.0,35345,17252.699999999997,0
0,29166,39366,1619,1,6,1,1,2246,0,0,4,2,68,5,9,0,2,2,-9,2,2,2,2,68,1,5,3,2,2,2,0,1,3,2,9,0,0,10200,41123,315,634,577,93,0,0,7,2231,2246,2,2,1,1,9,2,4,1,1,1,1,1,2,0,1,2,1,2,3,3,3,5,3,1,1,6,6,1,1,1,0,0,0,0,2,2,2,-9,-9,-9,-9,4,2,1,1,4,4,2,4,4,-9,3,9,3,5,3,2,0,-9.0,196.1538461538462,196.1538461538462,41122.57,4,0.0,2,2,49606.25,49606.25,49606.25,2,3,-99999999.0,-9,756.9340384615384,4,0,560.7801923076923,3,0,0,0,0,-9.0,7,7,2,2,6,6,5,4,2,52.4,2,54.4,2,3,2,4,4,1,0,0,0,0,0,2,2,2,3,4,3,-9,0,1,100,3,4,100,3,2,1,2,3,67.66,3,72.68,4,49.447,5,1619.0,29166,17674.699999999997,0
0,29295,79710,3109,1,6,1,1,1230,0,1,4,2,62,4,4,1,1,1,4,2,1,2,2,62,3,3,5,5,2,1,0,1,3,5,9,1,0,1200,83005,235,1417,1372,86,0,0,10,1225,1230,1,1,1,1,9,2,4,3,1,3,2,2,6,1,2,2,1,3,4,4,4,3,5,1,1,2,2,1,1,1,0,0,0,1,2,2,1,1,1,-9,-9,3,4,4,5,2,7,2,1,6,7,2,9,1,2,1,1,0,23.07692307692308,-9.0,-9.0,71805.13762,5,-9.0,-9,2,93682.179,93682.179,100000.0,2,-9,600000.0,5,660.6526659482757,3,0,563.2974857921928,3,0,0,0,0,-9.0,4,4,1,1,2,2,2,2,6,186.67,5,195.4,5,2,2,4,4,1,1,0,0,1,1,2,1,1,1,1,1,4,1,1,75,2,3,75,2,2,1,1,3,62.38,3,61.71,4,52.348,5,3109.0,29295,19164.699999999997,0
1,6445,7222,1127,1,1,1,1,1069,177,1,1,2,60,3,5,1,1,1,5,2,3,3,2,60,6,5,4,1,1,1,0,3,2,1,4,0,1,3484,3898,42,593,449,44,1,1,1,1062,1069,3,3,2,1,4,1,1,6,6,10,5,5,1,0,1,0,1,3,4,-9,4,5,4,6,3,-9,0,4,-9,-9,1,0,-9,0,1,-9,1,-9,-9,-9,1,3,1,1,1,3,3,2,2,5,-9,3,9,4,3,2,1,0,-9.0,67.0,67.0,3898.08,1,66.829,1,1,3898.08,7373.188,3898.08,1,1,-99999999.0,-9,207.3569029850746,1,1,124.0157327586207,1,1,0,0,0,-9.0,5,5,1,1,3,3,3,3,4,40.25,1,41.5,1,1,2,4,1,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,200,4,6,200,4,2,1,1,3,59.82,3,61.4,4,59.399,4,1127.0,6445,17182.699999999997,0
0,17400,10092,916,1,3,1,1,1583,0,1,3,1,76,2,5,1,1,1,5,1,1,3,1,76,7,6,5,1,1,2,1,3,3,3,8,0,0,0,11393,95,286,488,46,0,0,1,1569,1583,1,1,1,1,8,2,3,7,7,11,6,6,1,0,1,0,2,4,6,-9,5,6,5,3,3,2,0,3,-9,-9,1,0,-9,0,1,-9,2,1,1,-9,-9,5,3,1,1,5,5,2,3,8,6,1,9,2,1,1,2,0,0.0,-9.0,-9.0,11192.5,1,-9.0,-9,2,11192.5,11192.5,11192.5,2,-9,350000.0,5,290.7649253731343,1,1,335.8836206896552,2,0,0,0,0,-9.0,2,2,1,1,3,3,3,3,9,73.13999999999999,3,77.69999999999999,3,2,2,4,5,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,200,4,6,200,4,1,1,1,1,75.57,4,75.72,3,75.814,3,916.0,17400,16971.699999999997,0
0,19758,31809,1793,1,4,1,88,3993,0,1,4,2,67,5,6,0,2,2,-9,2,2,1,2,67,3,1,2,3,2,2,0,1,3,2,2,0,0,8100,33187,272,597,819,104,0,0,6,3987,3993,2,2,1,1,2,1,1,3,1,2,2,2,3,1,1,1,1,2,2,2,2,1,2,1,1,1,-9,1,4,2,0,0,0,0,2,2,1,-9,-9,-9,-9,3,2,2,2,3,4,2,4,4,-9,3,9,3,6,3,2,0,-9.0,155.7692307692308,155.7692307692308,33186.72,3,0.0,2,2,43242.0,43242.0,43242.0,2,3,-99999999.0,-9,509.3224358974359,2,0,379.5147435897436,2,0,0,0,1,7006.55612939317,8,8,3,2,4,4,4,4,1,47.37,1,52.08,2,6,2,4,4,2,0,0,0,0,0,2,2,2,3,4,3,-9,0,1,-9,-9,-9,-9,-9,2,1,3,3,66.92,3,76.19,4,52.056,5,1793.0,19758,17848.699999999997,0
0,24824,24824,1617,1,5,1,1,1137,0,1,4,2,62,3,8,1,1,1,2,1,1,3,2,62,2,6,5,2,1,1,0,3,3,3,4,1,0,0,26579,129,718,719,51,0,0,5,1136,1137,1,1,1,1,4,1,1,2,1,1,1,1,2,0,1,0,2,4,6,6,5,6,5,3,3,3,2,3,3,3,-9,1,1,1,1,1,1,1,1,-9,-9,5,3,1,1,5,5,2,2,8,8,2,9,2,1,1,1,0,0.0,-9.0,-9.0,29258.7999,3,-9.0,-9,2,30764.5,30764.5,30764.5,1,-9,200000.0,5,533.2653826923076,3,0,533.2653826923076,3,0,0,0,0,-9.0,3,3,1,1,5,5,5,4,10,82.14,3,86.96,3,2,2,4,3,1,0,0,0,0,0,2,1,1,3,1,1,2,1,1,250,4,6,250,4,1,1,1,1,62.3,3,62.9,4,55.713,4,1617.0,24824,17672.699999999997,0
